Read_ID	Length	GC_content	Avg_Quality	Mapping_Quality
3bd618f0-6eff-4e6d-b0e6-c4755f8922f1	1034	49.32	10.40	60
d023bd85-9b61-4005-a1cb-478d4fee0d3d	356	48.03	12.33	47
6751c14b-550e-4653-8da6-e652dd7eb880	236	47.03	9.21	60
4f4b6171-2c95-4820-9f7c-bd0f10a71b33	685	49.78	8.21	60
64546e9f-835a-43ad-a9b4-6fff232f498c	426	46.95	7.28	60
62c9f836-e215-4a38-8242-18e180e40c31	236	47.46	7.64	60
a470ca29-5afe-4414-ae4b-4c7becca8b30	380	50.53	12.76	60
84f1bc55-ded7-4e58-8f79-8f2c201def48	236	47.03	9.11	60
3143d24a-be5a-4789-8daa-05524cd15b93	359	47.63	9.43	60
6fdfd339-fc35-4f22-8719-99f06de900eb	872	47.94	5.46	60
986c523a-d55e-4834-b5c8-63a49fd72bf3	239	47.70	8.12	60
20201292-0b51-4e82-9c9d-5c8ebf4c44ff	844	46.56	9.19	60
8829dcf0-7dd8-4768-bd08-72b0df0ee1af	429	46.62	8.59	44
e6cfd5c2-3fbd-4034-b168-d1bb4110146b	270	47.41	5.61	60
919d59c0-ec9d-4d90-a998-c1650c10c9f1	236	47.03	17.17	60
81680774-83d5-409d-9c60-7bc9a0d71b6f	236	47.03	12.64	60
a9072f61-41ab-41a4-8a7d-882404bbd8f0	745	45.23	9.98	60
f7a0e005-2438-428c-90f7-73ccaecce8ea	339	48.67	54.16	60
9b965ac1-238b-4b26-9f61-8f589b5992db	468	47.01	14.76	60
d5f49f6b-bbd2-4515-8bf8-10e482329b72	235	46.38	9.84	60
f70f8289-a345-4307-812f-a7bc393f943b	564	50.53	10.15	60
404656f7-24b0-462a-92d7-8d52c54e5cc3	568	46.48	6.98	60
091703ac-7727-433b-bbc4-e3dfb0c2e17a	234	47.44	14.35	60
445c8bc8-9726-46ef-9969-f98bb1106a6e	236	47.03	8.82	60
0f2735d4-42fc-44a5-8666-59f58ce02e97	235	46.81	9.32	60
bd10709b-f944-4f29-a5ea-2c1cddbd9acf	857	56.01	11.19	60
86d57c04-b644-41c6-a9a1-f7fef025e96c	1194	49.66	10.57	58
5025474e-4827-4b76-80d2-260b6e5997ca	1071	40.80	11.06	60
18860824-48d7-4161-92ad-3be00ad63db4	455	43.08	10.93	60
50cef339-e43c-4e0f-b45a-a7e6cfa39dd3	409	49.39	13.13	60
51a97ba9-7873-4d15-a2fe-a79c4125821a	407	48.89	11.56	60
a14ae967-8035-4c7b-8ab4-93d80b41c1fe	235	47.23	11.46	60
4f97f6e6-aae3-4159-8836-4184c1274c02	389	41.90	11.80	60
75a3dd31-5edd-47f5-9083-e47a4f9e1cb8	239	47.70	9.30	60
ee4ccb5e-8d54-472a-9fcb-99dd4c812704	781	48.14	10.39	60
fce61e12-ce0f-4dc7-bce9-5d2c2c91b996	285	47.72	11.64	51
aa60c578-7725-4997-b211-3b1ef648e256	325	48.00	8.46	60
