seq_score,mapped,occurence
66.5,0.0,1.0
66.51,0.0,1.0
66.51,1.0,3.0
66.52,1.0,2.0
66.53,1.0,5.0
66.54,1.0,4.0
66.55,1.0,2.0
66.56,1.0,5.0
66.57,1.0,3.0
66.58,1.0,4.0
66.6,1.0,1.0
66.61,1.0,9.0
66.62,1.0,2.0
66.63,0.0,1.0
66.63,1.0,2.0
66.64,0.0,1.0
66.64,1.0,2.0
66.65,1.0,5.0
66.66,1.0,2.0
66.67,1.0,2.0
66.68,0.0,1.0
66.68,1.0,3.0
66.69,1.0,2.0
66.7,0.0,1.0
66.7,1.0,1.0
66.71,1.0,3.0
66.72,1.0,1.0
66.73,1.0,2.0
66.74,0.0,1.0
66.74,1.0,1.0
66.75,1.0,2.0
66.77,1.0,1.0
66.78,1.0,2.0
66.79,1.0,5.0
66.8,1.0,3.0
66.81,0.0,1.0
66.81,1.0,6.0
66.82,1.0,5.0
66.83,1.0,1.0
66.84,1.0,3.0
66.85,1.0,1.0
66.86,1.0,4.0
66.87,1.0,3.0
66.88,1.0,2.0
66.89,1.0,2.0
66.9,0.0,1.0
66.9,1.0,2.0
66.91,1.0,1.0
66.92,1.0,5.0
66.93,1.0,3.0
66.94,1.0,3.0
66.95,1.0,3.0
66.96,0.0,1.0
66.96,1.0,4.0
66.97,1.0,1.0
66.98,1.0,3.0
67.0,1.0,3.0
67.01,1.0,4.0
67.02,1.0,1.0
67.03,1.0,4.0
67.04,1.0,3.0
67.05,0.0,1.0
67.06,0.0,1.0
67.06,1.0,4.0
67.07,1.0,2.0
67.08,1.0,1.0
67.09,1.0,2.0
67.1,1.0,2.0
67.11,0.0,1.0
67.11,1.0,1.0
67.12,0.0,1.0
67.12,1.0,4.0
67.13,1.0,2.0
67.14,1.0,4.0
67.15,1.0,4.0
67.16,0.0,1.0
67.18,1.0,2.0
67.19,0.0,1.0
67.19,1.0,2.0
67.2,1.0,2.0
67.21,1.0,1.0
67.22,1.0,2.0
67.23,1.0,3.0
67.24,1.0,2.0
67.25,1.0,3.0
67.27,0.0,1.0
67.27,1.0,2.0
67.28,1.0,4.0
67.29,1.0,3.0
67.3,0.0,1.0
67.3,1.0,5.0
67.31,1.0,4.0
67.32,1.0,4.0
67.33,0.0,1.0
67.33,1.0,2.0
67.34,1.0,1.0
67.35,1.0,2.0
67.36,1.0,2.0
67.37,1.0,1.0
67.38,1.0,1.0
67.39,1.0,3.0
67.4,1.0,5.0
67.41,1.0,1.0
67.42,1.0,3.0
67.43,0.0,1.0
67.43,1.0,3.0
67.44,1.0,3.0
67.45,1.0,1.0
67.46,1.0,4.0
67.47,1.0,8.0
67.48,1.0,1.0
67.49,1.0,3.0
67.51,1.0,1.0
67.52,1.0,1.0
67.53,0.0,1.0
67.53,1.0,4.0
67.54,0.0,1.0
67.54,1.0,4.0
67.55,1.0,6.0
67.56,1.0,3.0
67.57,0.0,1.0
67.57,1.0,3.0
67.58,0.0,3.0
67.58,1.0,3.0
67.59,1.0,2.0
67.6,1.0,2.0
67.61,1.0,2.0
67.62,0.0,1.0
67.62,1.0,3.0
67.63,1.0,2.0
67.64,1.0,3.0
67.65,1.0,2.0
67.66,1.0,2.0
67.67,1.0,2.0
67.68,1.0,2.0
67.69,1.0,1.0
67.7,1.0,1.0
67.71,0.0,1.0
67.71,1.0,4.0
67.72,0.0,1.0
67.72,1.0,1.0
67.73,1.0,1.0
67.75,1.0,1.0
67.76,1.0,8.0
67.77,1.0,1.0
67.78,1.0,3.0
67.79,1.0,4.0
67.8,1.0,3.0
67.81,1.0,4.0
67.82,0.0,1.0
67.82,1.0,1.0
67.83,0.0,1.0
67.83,1.0,5.0
67.84,0.0,1.0
67.84,1.0,1.0
67.86,1.0,3.0
67.87,1.0,3.0
67.88,1.0,3.0
67.89,1.0,2.0
67.9,1.0,1.0
67.91,0.0,1.0
67.91,1.0,2.0
67.93,1.0,3.0
67.94,1.0,1.0
67.95,1.0,2.0
67.96,1.0,2.0
67.97,1.0,3.0
67.98,1.0,4.0
67.99,0.0,1.0
67.99,1.0,4.0
68.0,0.0,1.0
68.0,1.0,2.0
68.01,1.0,1.0
68.02,1.0,2.0
68.03,1.0,2.0
68.04,1.0,4.0
68.05,1.0,1.0
68.06,1.0,4.0
68.07,1.0,1.0
68.08,1.0,4.0
68.09,0.0,1.0
68.09,1.0,2.0
68.1,1.0,2.0
68.11,1.0,3.0
68.12,1.0,3.0
68.13,1.0,2.0
68.14,1.0,2.0
68.15,1.0,3.0
68.16,1.0,3.0
68.17,1.0,2.0
68.18,1.0,4.0
68.19,1.0,4.0
68.2,0.0,1.0
68.2,1.0,4.0
68.21,0.0,1.0
68.21,1.0,4.0
68.22,1.0,4.0
68.23,0.0,1.0
68.23,1.0,2.0
68.24,1.0,3.0
68.25,1.0,6.0
68.26,1.0,5.0
68.27,0.0,1.0
68.27,1.0,2.0
68.28,1.0,1.0
68.29,1.0,5.0
68.3,0.0,1.0
68.3,1.0,4.0
68.32,1.0,5.0
68.33,1.0,4.0
68.34,0.0,2.0
68.34,1.0,2.0
68.35,1.0,6.0
68.36,1.0,1.0
68.37,1.0,4.0
68.38,1.0,2.0
68.39,1.0,2.0
68.4,1.0,2.0
68.41,0.0,2.0
68.41,1.0,2.0
68.42,1.0,6.0
68.43,0.0,2.0
68.43,1.0,1.0
68.44,1.0,2.0
68.45,1.0,2.0
68.46,1.0,4.0
68.47,1.0,3.0
68.48,1.0,3.0
68.49,1.0,3.0
68.5,1.0,4.0
68.51,1.0,5.0
68.52,1.0,1.0
68.53,1.0,4.0
68.54,0.0,1.0
68.54,1.0,2.0
68.55,1.0,3.0
68.56,0.0,1.0
68.56,1.0,2.0
68.57,1.0,1.0
68.58,1.0,6.0
68.59,1.0,2.0
68.6,1.0,2.0
68.61,1.0,4.0
68.63,0.0,1.0
68.63,1.0,1.0
68.64,1.0,3.0
68.65,1.0,2.0
68.66,1.0,4.0
68.67,1.0,3.0
68.69,0.0,1.0
68.69,1.0,1.0
68.7,1.0,4.0
68.71,1.0,1.0
68.72,0.0,1.0
68.72,1.0,3.0
68.73,1.0,1.0
68.74,1.0,5.0
68.75,1.0,5.0
68.76,1.0,4.0
68.77,1.0,3.0
68.78,1.0,2.0
68.79,0.0,1.0
68.79,1.0,3.0
68.8,1.0,5.0
68.81,1.0,1.0
68.82,1.0,2.0
68.83,1.0,2.0
68.84,1.0,2.0
68.85,1.0,1.0
68.86,1.0,3.0
68.87,0.0,1.0
68.87,1.0,3.0
68.89,1.0,1.0
68.9,0.0,1.0
68.9,1.0,2.0
68.91,1.0,4.0
68.93,1.0,1.0
68.94,1.0,1.0
68.95,1.0,1.0
68.96,0.0,1.0
68.96,1.0,1.0
68.97,1.0,5.0
68.98,0.0,1.0
68.98,1.0,1.0
68.99,1.0,2.0
69.0,0.0,1.0
69.0,1.0,2.0
69.01,1.0,4.0
69.02,1.0,1.0
69.03,1.0,5.0
69.04,0.0,1.0
69.04,1.0,3.0
69.05,1.0,4.0
69.06,1.0,4.0
69.07,1.0,3.0
69.08,0.0,1.0
69.08,1.0,3.0
69.09,1.0,3.0
69.1,1.0,3.0
69.11,1.0,4.0
69.12,1.0,1.0
69.13,1.0,2.0
69.14,1.0,1.0
69.15,0.0,1.0
69.15,1.0,7.0
69.16,1.0,3.0
69.17,1.0,5.0
69.18,0.0,1.0
69.18,1.0,4.0
69.19,1.0,2.0
69.2,1.0,3.0
69.21,1.0,3.0
69.22,1.0,6.0
69.23,1.0,4.0
69.24,1.0,3.0
69.25,1.0,3.0
69.26,1.0,4.0
69.27,1.0,3.0
69.28,1.0,2.0
69.29,0.0,1.0
69.29,1.0,1.0
69.3,1.0,2.0
69.31,0.0,1.0
69.31,1.0,2.0
69.32,1.0,1.0
69.33,1.0,1.0
69.36,1.0,2.0
69.38,1.0,2.0
69.39,0.0,1.0
69.39,1.0,5.0
69.4,1.0,3.0
69.41,0.0,1.0
69.41,1.0,3.0
69.42,1.0,2.0
69.43,0.0,1.0
69.43,1.0,2.0
69.45,1.0,1.0
69.46,1.0,2.0
69.47,1.0,3.0
69.48,1.0,2.0
69.49,1.0,3.0
69.5,1.0,2.0
69.52,1.0,1.0
69.53,1.0,2.0
69.54,1.0,1.0
69.55,0.0,1.0
69.55,1.0,2.0
69.56,1.0,4.0
69.58,1.0,7.0
69.59,1.0,1.0
69.6,0.0,1.0
69.6,1.0,3.0
69.61,1.0,1.0
69.62,1.0,3.0
69.63,1.0,2.0
69.64,1.0,4.0
69.65,1.0,7.0
69.66,1.0,2.0
69.67,1.0,3.0
69.68,1.0,6.0
69.7,1.0,4.0
69.71,1.0,2.0
69.72,1.0,2.0
69.73,1.0,2.0
69.74,1.0,5.0
69.76,1.0,2.0
69.77,1.0,1.0
69.78,1.0,2.0
69.79,1.0,1.0
69.8,1.0,2.0
69.81,0.0,1.0
69.81,1.0,4.0
69.82,1.0,3.0
69.83,0.0,1.0
69.83,1.0,2.0
69.84,0.0,1.0
69.84,1.0,2.0
69.85,0.0,1.0
69.85,1.0,5.0
69.86,1.0,3.0
69.87,0.0,1.0
69.87,1.0,2.0
69.88,1.0,4.0
69.89,1.0,2.0
69.9,0.0,1.0
69.9,1.0,3.0
69.91,1.0,2.0
69.92,1.0,2.0
69.93,1.0,2.0
69.94,0.0,1.0
69.94,1.0,3.0
69.95,1.0,1.0
69.96,1.0,7.0
69.97,1.0,4.0
69.98,0.0,1.0
69.98,1.0,1.0
69.99,1.0,1.0
70.0,1.0,3.0
70.01,1.0,3.0
70.02,1.0,2.0
70.03,0.0,2.0
70.03,1.0,1.0
70.05,1.0,3.0
70.06,1.0,1.0
70.07,1.0,6.0
70.09,1.0,1.0
70.1,1.0,1.0
70.11,1.0,1.0
70.12,1.0,2.0
70.13,1.0,1.0
70.14,1.0,1.0
70.15,1.0,5.0
70.16,1.0,1.0
70.17,0.0,1.0
70.17,1.0,4.0
70.18,1.0,2.0
70.19,1.0,1.0
70.2,1.0,3.0
70.21,0.0,1.0
70.21,1.0,3.0
70.22,1.0,3.0
70.23,1.0,3.0
70.24,0.0,1.0
70.24,1.0,3.0
70.25,1.0,2.0
70.26,1.0,4.0
70.27,1.0,1.0
70.28,1.0,2.0
70.29,1.0,3.0
70.3,1.0,2.0
70.31,1.0,2.0
70.32,1.0,4.0
70.34,1.0,3.0
70.35,1.0,2.0
70.36,1.0,5.0
70.37,1.0,4.0
70.38,1.0,1.0
70.39,0.0,1.0
70.39,1.0,2.0
70.4,1.0,4.0
70.41,1.0,2.0
70.42,1.0,3.0
70.43,1.0,4.0
70.44,1.0,1.0
70.45,0.0,1.0
70.45,1.0,4.0
70.46,1.0,3.0
70.47,0.0,1.0
70.47,1.0,1.0
70.48,0.0,1.0
70.48,1.0,3.0
70.49,0.0,2.0
70.49,1.0,4.0
70.5,1.0,1.0
70.51,1.0,2.0
70.52,1.0,3.0
70.53,1.0,2.0
70.54,1.0,1.0
70.55,1.0,3.0
70.56,0.0,1.0
70.57,1.0,3.0
70.58,0.0,1.0
70.58,1.0,6.0
70.59,1.0,4.0
70.6,1.0,4.0
70.61,1.0,1.0
70.62,0.0,1.0
70.62,1.0,2.0
70.63,1.0,2.0
70.66,0.0,1.0
70.66,1.0,3.0
70.68,1.0,1.0
70.69,1.0,4.0
70.7,0.0,1.0
70.7,1.0,2.0
70.71,1.0,3.0
70.72,1.0,1.0
70.73,0.0,1.0
70.73,1.0,5.0
70.74,1.0,1.0
70.75,0.0,1.0
70.75,1.0,4.0
70.76,1.0,8.0
70.77,1.0,1.0
70.78,1.0,4.0
70.79,0.0,1.0
70.79,1.0,2.0
70.8,1.0,2.0
70.81,1.0,4.0
70.82,1.0,1.0
70.83,1.0,4.0
70.84,1.0,5.0
70.85,1.0,6.0
70.86,1.0,2.0
70.87,0.0,1.0
70.87,1.0,4.0
70.88,1.0,4.0
70.89,1.0,1.0
70.9,1.0,2.0
70.91,1.0,1.0
70.92,0.0,1.0
70.92,1.0,4.0
70.93,1.0,5.0
70.94,1.0,6.0
70.95,1.0,3.0
70.97,1.0,5.0
70.98,1.0,1.0
70.99,1.0,4.0
71.0,1.0,3.0
71.01,1.0,2.0
71.02,1.0,4.0
71.03,0.0,1.0
71.03,1.0,3.0
71.05,1.0,3.0
71.06,0.0,1.0
71.06,1.0,3.0
71.07,1.0,5.0
71.08,1.0,2.0
71.09,1.0,2.0
71.1,1.0,1.0
71.11,1.0,2.0
71.12,0.0,2.0
71.12,1.0,5.0
71.13,1.0,3.0
71.14,1.0,2.0
71.15,1.0,4.0
71.16,1.0,3.0
71.17,1.0,2.0
71.18,1.0,1.0
71.19,1.0,3.0
71.2,0.0,1.0
71.2,1.0,4.0
71.21,1.0,2.0
71.22,1.0,3.0
71.23,0.0,1.0
71.23,1.0,3.0
71.24,1.0,5.0
71.26,0.0,1.0
71.26,1.0,3.0
71.27,0.0,1.0
71.27,1.0,3.0
71.28,1.0,1.0
71.29,0.0,1.0
71.29,1.0,3.0
71.3,0.0,1.0
71.3,1.0,4.0
71.31,0.0,1.0
71.31,1.0,4.0
71.32,1.0,3.0
71.33,0.0,1.0
71.33,1.0,1.0
71.34,1.0,2.0
71.35,1.0,1.0
71.36,1.0,3.0
71.38,0.0,1.0
71.38,1.0,6.0
71.39,1.0,3.0
71.4,1.0,1.0
71.42,1.0,4.0
71.43,1.0,3.0
71.44,1.0,2.0
71.45,1.0,2.0
71.46,1.0,3.0
71.47,1.0,1.0
71.48,1.0,1.0
71.49,1.0,7.0
71.5,0.0,1.0
71.5,1.0,1.0
71.51,1.0,4.0
71.53,1.0,3.0
71.54,0.0,1.0
71.54,1.0,4.0
71.55,1.0,4.0
71.56,1.0,2.0
71.57,1.0,4.0
71.58,1.0,1.0
71.59,1.0,3.0
71.61,1.0,3.0
71.62,1.0,1.0
71.64,1.0,3.0
71.66,0.0,1.0
71.66,1.0,3.0
71.67,1.0,3.0
71.68,1.0,1.0
71.69,1.0,1.0
71.7,0.0,1.0
71.7,1.0,6.0
71.71,1.0,3.0
71.72,0.0,1.0
71.72,1.0,2.0
71.73,1.0,3.0
71.74,1.0,2.0
71.75,0.0,1.0
71.75,1.0,5.0
71.76,1.0,1.0
71.77,1.0,2.0
71.78,1.0,3.0
71.79,0.0,1.0
71.79,1.0,3.0
71.81,1.0,2.0
71.82,1.0,1.0
71.84,1.0,3.0
71.85,1.0,2.0
71.86,1.0,2.0
71.87,1.0,1.0
71.88,1.0,1.0
71.89,1.0,1.0
71.9,0.0,1.0
71.9,1.0,1.0
71.91,1.0,2.0
71.92,0.0,1.0
71.92,1.0,5.0
71.93,1.0,2.0
71.94,1.0,1.0
71.95,1.0,1.0
71.96,1.0,1.0
71.97,1.0,4.0
71.98,1.0,1.0
71.99,1.0,2.0
72.0,0.0,1.0
72.02,1.0,2.0
72.03,1.0,2.0
72.04,1.0,6.0
72.05,1.0,3.0
72.06,1.0,1.0
72.07,1.0,3.0
72.08,1.0,6.0
72.09,1.0,3.0
72.1,1.0,2.0
72.11,1.0,1.0
72.12,1.0,2.0
72.13,1.0,3.0
72.14,1.0,1.0
72.15,1.0,1.0
72.16,1.0,1.0
72.17,1.0,4.0
72.19,1.0,1.0
72.2,1.0,3.0
72.21,1.0,1.0
72.22,1.0,2.0
72.23,1.0,5.0
72.24,1.0,3.0
72.25,1.0,2.0
72.29,1.0,3.0
72.3,1.0,1.0
72.31,1.0,5.0
72.32,1.0,2.0
72.33,0.0,1.0
72.34,1.0,1.0
72.35,1.0,1.0
72.36,1.0,2.0
72.39,1.0,1.0
72.4,0.0,1.0
72.4,1.0,1.0
72.41,1.0,1.0
72.42,1.0,4.0
72.44,0.0,1.0
72.44,1.0,1.0
72.45,1.0,2.0
72.46,1.0,5.0
72.47,1.0,1.0
72.48,1.0,1.0
72.49,0.0,1.0
72.49,1.0,2.0
72.5,1.0,3.0
72.51,1.0,3.0
72.52,1.0,2.0
72.53,1.0,1.0
72.55,0.0,1.0
72.56,1.0,4.0
72.57,1.0,2.0
72.58,1.0,1.0
72.59,1.0,4.0
72.6,1.0,8.0
72.61,1.0,2.0
72.62,1.0,2.0
72.63,1.0,1.0
72.64,1.0,1.0
72.65,1.0,1.0
72.66,1.0,3.0
72.67,1.0,2.0
72.69,0.0,1.0
72.69,1.0,2.0
72.7,1.0,3.0
72.71,0.0,2.0
72.72,0.0,1.0
72.72,1.0,2.0
72.73,1.0,2.0
72.74,1.0,6.0
72.75,1.0,1.0
72.77,1.0,3.0
72.78,1.0,1.0
72.8,1.0,2.0
72.81,1.0,2.0
72.82,1.0,2.0
72.83,0.0,1.0
72.83,1.0,1.0
72.84,1.0,2.0
72.85,1.0,2.0
72.86,0.0,1.0
72.87,1.0,1.0
72.89,1.0,5.0
72.91,1.0,1.0
72.92,0.0,1.0
72.92,1.0,2.0
72.93,1.0,3.0
72.94,1.0,1.0
72.95,1.0,1.0
72.96,1.0,1.0
72.97,1.0,3.0
72.98,1.0,3.0
73.0,1.0,4.0
73.01,0.0,2.0
73.01,1.0,1.0
73.02,1.0,3.0
73.04,1.0,4.0
73.05,1.0,2.0
73.06,1.0,1.0
73.07,1.0,2.0
73.08,1.0,3.0
73.09,1.0,1.0
73.1,1.0,2.0
73.11,1.0,3.0
73.13,1.0,2.0
73.15,1.0,2.0
73.16,1.0,2.0
73.17,1.0,1.0
73.18,1.0,1.0
73.2,1.0,2.0
73.21,0.0,2.0
73.21,1.0,3.0
73.22,1.0,1.0
73.26,1.0,1.0
73.27,0.0,1.0
73.28,1.0,3.0
73.29,1.0,2.0
73.3,1.0,4.0
73.33,1.0,1.0
73.36,0.0,1.0
73.36,1.0,3.0
73.37,1.0,1.0
73.38,1.0,3.0
73.39,1.0,1.0
73.4,1.0,2.0
73.41,1.0,2.0
73.42,0.0,1.0
73.42,1.0,2.0
73.43,1.0,2.0
73.44,1.0,1.0
73.47,1.0,2.0
73.48,0.0,1.0
73.49,0.0,1.0
73.49,1.0,1.0
73.51,1.0,4.0
73.52,1.0,1.0
73.53,1.0,3.0
73.54,1.0,2.0
73.55,1.0,1.0
73.57,1.0,1.0
73.58,1.0,3.0
73.59,1.0,1.0
73.61,1.0,3.0
73.63,1.0,2.0
73.64,1.0,1.0
73.65,1.0,4.0
73.66,1.0,2.0
73.67,1.0,1.0
73.68,1.0,1.0
73.69,1.0,1.0
73.7,1.0,1.0
73.71,1.0,2.0
73.72,1.0,2.0
73.74,1.0,4.0
73.76,1.0,4.0
73.77,1.0,1.0
73.78,0.0,1.0
73.78,1.0,1.0
73.79,1.0,1.0
73.8,1.0,4.0
73.81,1.0,1.0
73.82,1.0,3.0
73.83,1.0,1.0
73.84,0.0,1.0
73.85,1.0,2.0
73.87,1.0,2.0
73.88,1.0,3.0
73.9,1.0,2.0
73.91,1.0,3.0
73.93,1.0,3.0
73.94,1.0,2.0
73.96,1.0,1.0
73.97,1.0,1.0
73.99,1.0,1.0
74.0,1.0,2.0
74.01,1.0,1.0
74.02,1.0,3.0
74.04,0.0,1.0
74.04,1.0,3.0
74.05,1.0,2.0
74.06,1.0,2.0
74.07,0.0,1.0
74.07,1.0,1.0
74.08,1.0,1.0
74.09,1.0,1.0
74.12,1.0,1.0
74.13,1.0,1.0
74.14,1.0,1.0
74.16,1.0,1.0
74.17,1.0,2.0
74.18,1.0,3.0
74.2,1.0,1.0
74.21,1.0,1.0
74.22,1.0,1.0
74.23,1.0,3.0
74.26,1.0,2.0
74.27,1.0,2.0
74.31,1.0,3.0
74.33,0.0,1.0
74.34,1.0,1.0
74.35,1.0,1.0
74.36,0.0,1.0
74.36,1.0,2.0
74.37,0.0,1.0
74.4,1.0,1.0
74.41,1.0,2.0
74.42,1.0,1.0
74.47,1.0,1.0
74.5,1.0,1.0
74.52,1.0,2.0
74.53,1.0,3.0
74.54,1.0,1.0
74.55,1.0,2.0
74.57,1.0,3.0
74.58,0.0,1.0
74.59,1.0,2.0
74.61,1.0,1.0
74.64,1.0,2.0
74.65,1.0,1.0
74.66,1.0,2.0
74.67,1.0,3.0
74.69,0.0,1.0
74.7,1.0,1.0
74.71,1.0,2.0
74.72,0.0,1.0
74.75,1.0,1.0
74.76,1.0,2.0
74.77,0.0,1.0
74.77,1.0,2.0
74.78,1.0,1.0
74.81,1.0,1.0
74.82,1.0,1.0
74.83,1.0,1.0
74.84,1.0,1.0
74.87,1.0,2.0
74.88,1.0,2.0
74.9,1.0,1.0
74.92,1.0,2.0
74.93,1.0,2.0
74.94,1.0,1.0
74.96,1.0,1.0
74.98,1.0,1.0
75.0,1.0,1.0
75.03,1.0,1.0
75.04,1.0,1.0
75.05,1.0,2.0
75.07,1.0,2.0
75.08,1.0,2.0
75.11,1.0,1.0
75.13,1.0,1.0
75.16,0.0,1.0
75.16,1.0,3.0
75.18,1.0,2.0
75.21,1.0,2.0
75.22,1.0,1.0
75.23,1.0,1.0
75.28,1.0,1.0
75.29,1.0,1.0
75.36,1.0,1.0
75.38,1.0,1.0
75.4,1.0,2.0
75.42,1.0,2.0
75.45,1.0,1.0
75.56,1.0,1.0
75.6,1.0,1.0
75.61,1.0,1.0
75.68,1.0,1.0
75.77,1.0,1.0
75.85,1.0,1.0
75.86,1.0,1.0
75.89,1.0,1.0
75.97,1.0,1.0
76.08,1.0,1.0
76.09,1.0,1.0
76.1,0.0,1.0
76.2,1.0,1.0
76.24,1.0,1.0
76.35,1.0,1.0
76.4,1.0,1.0
76.44,1.0,1.0
76.47,1.0,1.0
76.5,1.0,1.0
76.62,1.0,2.0
76.72,1.0,1.0
76.75,1.0,2.0
76.78,1.0,1.0
76.85,1.0,1.0
77.07,0.0,1.0
77.32,1.0,1.0
77.33,1.0,2.0
77.38,1.0,1.0
77.4,1.0,1.0
77.61,1.0,1.0
77.64,1.0,1.0
77.82,1.0,1.0
78.05,1.0,1.0
78.06,1.0,1.0
78.85,1.0,1.0

