Read_ID	Length	GC_content	Avg_Quality	Mapping_Quality
c7fabce3-1bda-4b33-909a-623071171316	1040	52.12	13.49	60
0cf44108-992e-494c-a5c4-33660bf0c53b	497	43.86	12.34	60
7bcaaead-b492-4839-b2a1-226653911d2f	1186	51.01	14.35	60
56da86e7-0e83-4fa6-a3de-6252d103295d	960	51.25	11.95	60
5e4a9b7a-7bdc-405b-8af8-edf1a00745df	795	48.55	13.18	60
51546e28-563b-432d-9577-1b7c45a0eea3	1015	51.63	10.23	60
33df51b6-41f9-4a58-a3f0-33094729b8f4	402	41.79	13.31	31
1e2bcf62-3c22-41d0-877d-c8a8fda197d4	1056	51.80	19.05	60
338a5186-25d7-4977-a31d-5c0c75de8311	847	51.12	10.34	60
b265558f-6334-4411-92af-aafd7ab51a3d	961	50.05	10.65	60
6255521f-2b0b-400f-b25d-a58ef83623a7	918	52.83	9.64	60
ea4df37c-464d-48ed-b3e7-7ca22036d9bb	987	52.28	9.25	60
8148a871-230a-4e7a-b0c5-abb8ea71d562	943	52.81	11.91	60
aa2b4c0a-4533-43a4-991e-638f7f697c07	942	50.64	9.74	60
1060ed50-c1c0-466c-a10f-fd23bdc35c39	935	52.83	12.09	60
5b394657-51b1-4eb2-a21d-271809fa8907	945	52.49	11.32	60
c944fdc5-2e56-4b95-a39d-42cd48933e33	941	53.03	11.04	60
f86766b4-866f-4083-b28d-019582e30ef7	936	53.42	11.46	60
6503a1f6-bde1-4f18-a190-879e623d2c28	964	52.28	10.28	60
db49cb43-9c90-415a-91bc-10c333ca10c3	933	52.63	12.87	60
fd9143b0-37ba-4014-abd3-47491a0edd31	937	52.93	9.90	60
d36f42b1-b813-47ae-bff0-b5e838837c11	935	53.05	11.11	60
1fa024be-9f76-4cbb-82f8-cfa5d45eb723	752	53.86	14.01	60
7b352ea1-33c0-4a39-a1f1-d5ca6aca33eb	933	52.95	11.95	60
40ea417d-86ba-43bb-a17a-7df73e43fbf5	883	54.13	16.46	60
d8f25b12-a407-47de-8f61-a58d72cd38f4	706	54.53	13.67	60
4e2dafc9-5a9a-4155-8459-16666f5a152c	941	51.97	15.73	60
467ab268-93aa-473d-bf35-6a6436447f26	892	53.92	11.38	60
b56b1538-8c08-44f4-8412-1ec5e5bc2351	731	56.63	14.30	60
e8f1bef4-0e3d-4127-9f68-6b7bc2076029	859	53.55	12.51	60
6d020af0-905d-4fb4-8429-2370dc72f443	934	54.82	12.05	60
089d2b03-3a9a-4738-b357-bec9dd16805e	679	56.11	9.89	60
05f5ac40-14df-467f-a5a2-c1ede0b97138	782	55.50	12.34	60
5d49cea9-98e3-41aa-b5f2-f512c4f8dd3d	839	54.95	12.50	60
37d9efc2-08fe-4134-989e-7d0fc26e3378	802	50.75	12.92	60
6d15a648-be9b-4247-92cc-c0f3f6f919ec	546	59.71	19.64	60
64480440-81c5-4789-856d-de5fcb38950b	719	56.05	9.45	60
f578831a-6e6a-4209-8c59-e0017251529a	695	57.84	16.56	60
e4249771-76e0-4abc-95c1-ac53e22b99fe	485	60.82	12.02	60
fbaaee09-f1af-4802-99e8-3824dacc9386	481	60.71	9.99	60
72c076e3-9dfe-4539-bddf-801c973beada	423	60.05	12.26	60
8c6c5aa8-d6de-48ae-a76f-a8d8d151f8cd	437	59.04	18.15	60
216e804c-1a59-406c-87e1-6a755ac453bd	481	60.71	18.66	60
d9e2cf3c-2482-47d1-953d-fed75e814a76	442	59.28	11.47	60
dcf5e922-dee1-460b-89dd-7181020e879a	486	59.26	10.92	60
d7fa95f0-fd26-46e5-b85c-46f5c3df8450	456	58.11	13.29	60
212f827e-a2cc-4d24-a2d3-b2a28971ace0	602	52.33	13.50	60
1b37b48a-d981-4149-aa79-564f116da4b0	464	60.78	15.38	60
c446bd04-ce4b-45b4-ba39-dccc0fd33ab6	524	57.06	18.34	60
0c580e31-eaa8-4f17-abc6-abf2732fd958	504	56.94	13.20	60
5c16e736-724a-445e-bcdb-5e2d034a0d9a	448	57.81	9.79	60
a2a270ae-8901-48b2-828e-fdf079cd7ae1	517	55.71	10.75	60
f2670f1a-972d-4f2d-89a9-1719422bc077	544	52.21	14.58	60
015f69e5-976e-424f-96a4-d41fa49926c3	525	55.62	12.08	60
22ae8d65-39d6-49e3-b7da-a4a8a225976d	260	62.69	13.87	24
823eafe4-b57f-499d-8f2a-521e9806420f	506	64.23	13.33	47
3859e355-62f3-463c-9856-5a5908b31b3a	503	56.66	21.40	33
c4581c59-2748-4a80-b4fb-a691de9dc0f6	371	54.99	11.01	60
3859e355-62f3-463c-9856-5a5908b31b3a	205	53.17	22.18	32
800997e7-71d1-49df-a9a8-52aeca0f92b2	776	53.35	14.56	32
d9debb0a-484c-4b5b-82c1-238ff625566f	294	51.36	9.85	60
d42e4e2c-3887-47dd-841f-2f3e81130f3a	324	50.62	11.16	60
4c19b5bb-7212-4aa0-b2e4-f0e53357faf2	276	49.28	8.12	60
c4214500-4952-4cf2-9d9b-4821c77c3271	320	50.62	6.38	60
5ad575ae-9d07-4f1a-b482-7d09736af174	566	54.24	10.42	60
da4a7986-d1d8-49f1-af91-61e82fc5e591	277	50.18	4.86	60
02d63ac4-870f-4427-9e11-fb678b20c803	273	50.55	4.04	60
cc2ff481-bccf-403e-a447-dfa92ad0b203	277	50.54	4.20	60
7ea17e5b-b743-4679-b944-0be72284134b	246	50.81	8.87	60
5e3646cb-145e-48c5-bb2e-11e09de4fa96	271	50.92	11.18	60
863d0b06-6489-443c-b9fa-17ef1385e355	318	50.00	3.82	60
5a1ff423-6fe7-4891-9359-26c160cca0c1	277	50.18	8.49	60
c32e57c4-fb08-4923-9ea8-59063d5e2362	277	50.54	7.88	60
40bdcf74-4eda-47b8-b8fb-b700c8ba1c2d	278	50.36	8.72	60
4f23f719-fae7-4faa-9965-a8289bce6002	277	52.71	11.71	60
60a061b1-02b2-4786-8e2d-1406a8dd9d13	273	50.92	15.40	60
933c197c-bbc2-465f-bd56-c474a23069a1	316	49.37	9.91	60
147ed43f-f26a-4a0c-b960-e0c754d652fa	312	50.00	4.92	60
f366fcd5-21cc-4513-82d7-17d58e87d488	242	51.24	46.48	60
855b4bbb-4cc7-4333-9200-a6ff3d17172f	225	51.56	9.13	26
0af651a8-57c8-44c9-810d-b77b2fdeaa7a	279	49.10	6.45	60
491bb47a-fd40-466b-b2e7-27d44fccb84d	273	49.45	8.13	60
1de01b9c-faa5-49f5-852b-a31a20f8c317	316	49.68	13.42	60
a3147526-1fda-43e1-8992-280cf1fbff3d	318	49.69	10.36	60
d145915e-53c5-44ab-8e80-bac771b6cbac	353	48.16	6.08	60
1e403501-a874-49da-9d82-4173633a68f8	481	50.10	12.19	60
d74c5923-6fc4-4464-bc90-23285739c59e	275	50.18	7.25	60
dc779673-27dd-442a-b6c2-75b99ee79a45	320	50.00	10.72	60
acfd0f4b-2d7b-48d2-8c79-8c3d1263acdf	274	50.00	9.42	60
fe085ef8-0a21-4557-ab6b-56b940f80022	381	50.92	9.25	60
3106566e-5018-4dc1-ade2-384d60428e23	335	49.55	9.31	60
d18b07b5-3c50-4cec-b06e-2625fbf62c5e	319	49.53	9.74	60
649ca636-fc0d-432d-bc89-c23e7f62e2c5	277	50.18	5.40	60
2fb73811-387f-4801-9d6c-39a3f1ad92db	274	50.73	9.49	60
0577c31e-1df9-462e-99ad-e06ac95721db	273	50.92	6.74	60
e4055cc2-d702-4d05-a140-ff7e1e3771cb	274	50.73	6.11	60
7b3f9500-ae4a-4347-828b-fb9602d2d434	264	49.62	8.01	60
2a43a11e-6633-41ed-a32b-175d3d10703f	855	50.64	5.65	60
bedee60f-0660-4fc2-a909-03ae37b67eaa	301	49.83	3.93	60
14da5cc0-a2ca-42ba-9aa7-ea0b3f5dbdae	277	49.46	6.40	60
254c1311-b645-4b81-a5f0-8b104364cbe1	274	49.27	12.57	60
85bbcb00-8cab-4fc9-814f-174a719c7e89	274	50.36	11.85	60
2e530935-50dd-4038-b39a-18ce2a5fed3c	316	49.37	12.29	60
b9913ea7-0f66-40d1-85d9-7ff54267a70c	276	50.00	11.18	60
672f1302-7c8a-469e-b106-eadc45e8b24a	318	49.69	12.72	60
aa27e13a-7f76-4c3b-b4ef-65ee317c65c4	345	49.28	5.52	60
85917f78-2b56-433b-8122-b4a8e5c1f8bb	264	51.14	6.77	60
153ff774-4ba7-437d-951c-fbd69e9b5cfb	782	47.83	8.90	60
69728b56-853d-4e22-ab0a-713baf86b7be	277	50.18	13.08	60
0f4621c3-0ebf-404e-b4e6-d2f29f114f67	277	50.18	11.69	60
980a7c4b-5310-4269-8923-133d975c6ee1	274	50.00	12.09	60
7ff054ed-0af4-4674-9edc-616aaabd0357	318	49.69	9.20	60
b994d900-dc68-4c24-84dc-88935f968cb0	272	50.37	5.86	60
78892c38-774d-4ae0-abad-68b923232e91	274	50.36	3.05	60
