Read_ID	Length	GC_content	Avg_Quality	Mapping_Quality
2fe0bea6-74af-44ae-8caf-54b5d94da698	152	45.39	17.93	0
e627f66e-efa5-44db-8afd-2608d19a0873	1072	36.66	9.57	0
0be5c6bc-303d-4d51-9d03-8a7e7556a1a0	660	42.88	10.18	0
d3497240-eb5b-4dad-9de3-a27a5dd24c06	1156	49.91	9.77	0
bab85027-70eb-442f-8849-8009971d45d8	282	50.71	15.68	0
c82c50b1-6020-4bd8-a6e6-db4905c2ec3d	1078	35.62	17.28	0
cff4506d-8b03-45bd-be48-51502df5e43f	246	50.00	9.70	0
34e9f8a1-48a9-443a-9e3f-51fd1c16bf0e	226	44.25	2.25	0
df3e5883-0335-4d15-945a-5717b172fa4f	478	48.95	12.12	0
8b72d454-988c-40c3-9633-70f8e622b09f	539	44.71	7.63	0
27f72075-b71f-49d8-b588-dcd9ac88f56d	278	42.45	7.09	0
6bedc9f1-5c9b-4507-8816-c5d33ee364b8	374	45.72	23.84	0
d5ce5979-6387-4646-9d62-49f94a7a8944	895	52.85	13.59	0
0c97a756-599e-4af5-8794-d0adc6ff0d31	1130	48.58	9.96	0
97745f0f-d048-4481-a7dc-d15134713bba	154	37.01	13.95	0
ab3292a3-84aa-4966-9dae-c431ebdfab78	214	34.11	5.86	0
2971ad30-2b88-4d4e-add7-448f104f33d2	185	42.70	10.66	0
105c17a7-a349-4828-8c63-cf1cb0e2cc73	1187	34.37	13.13	0
34d09ab3-af3c-4099-9f8c-301b2995cbd5	1155	38.70	11.04	0
d3046b3f-5910-4db8-a9be-3ea33ccb6721	1118	39.89	11.02	0
52374c94-4cb5-425e-a46b-bb0843cfcecc	553	53.35	21.93	0
f57ddf28-311a-4dc3-a7bb-78b4eaf339ec	1138	47.45	12.81	0
a100a865-e221-488c-9d0f-38dd827af555	856	48.60	13.48	0
675209a5-036d-473e-9a02-3ec202f714eb	1180	37.03	11.91	0
6248d14b-df6f-4b2a-8206-6429d1642d30	294	44.90	7.85	0
041eb247-256c-4026-87af-48185de1c771	343	41.98	13.26	0
63589ad4-4c24-4684-b3fe-f628e7dc3e2a	753	39.04	19.58	0
ec08d9fc-0cc8-4298-98d3-6e10229eac35	470	39.15	19.07	0
b7e2dbfd-a64c-49f8-9e7b-e4363ce5cbf4	228	43.42	10.94	0
4c47ef3d-91fb-4024-af5a-9fd5b38c257d	1198	56.01	7.45	0
d51c8273-bcd0-4bf4-82bf-00b62592ab90	211	45.02	10.44	0
b53a7347-0c71-4a73-87f5-11c90f8c0e8e	237	43.04	15.70	0
1bbd514c-1ed0-4423-8041-44cbf109e2cb	447	36.91	9.52	0
aa4a1dc0-897f-4f97-8ffd-f2421880bbed	370	49.46	15.55	0
